2025-08-05 15:14:42,733 - INFO - 🔍 Scanning directory: C:\Downloads\Project_Alpha\data

2025-08-05 15:14:42,738 - INFO - 📄 Processing file: begin_inventory.csv
2025-08-05 15:14:42,740 - INFO - 📥 Starting ingestion: C:\Downloads\Project_Alpha\data\begin_inventory.csv
2025-08-05 15:18:13,837 - INFO - ✅ Chunk 888 into 'sales' → Rows: 10000, Mem: 153.12 MB
2025-08-05 15:18:13,992 - INFO - ✅ Chunk 889 into 'sales' → Rows: 10000, Mem: 153.68 MB
2025-08-05 15:18:14,148 - INFO - ✅ Chunk 890 into 'sales' → Rows: 10000, Mem: 152.61 MB
2025-08-05 15:18:14,308 - INFO - ✅ Chunk 891 into 'sales' → Rows: 10000, Mem: 146.64 MB
2025-08-05 15:18:14,460 - INFO - ✅ Chunk 892 into 'sales' → Rows: 10000, Mem: 152.14 MB
2025-08-05 15:18:14,624 - INFO - ✅ Chunk 893 into 'sales' → Rows: 10000, Mem: 152.94 MB
2025-08-05 15:18:14,776 - INFO - ✅ Chunk 894 into 'sales' → Rows: 10000, Mem: 153.58 MB
2025-08-05 15:18:14,934 - INFO - ✅ Chunk 895 into 'sales' → Rows: 10000, Mem: 153.58 MB
2025-08-05 15:18:15,282 - INFO - ✅ Chunk 896 into 'sales' → Rows: 10000, Mem: 153.64 MB
2025-08-05 15:18:15,440 - INFO - ✅ Chunk 897 into 'sales' → Rows: 10000, Mem: 152.63 MB
2025-08-05 15:18:15,634 - INFO - ✅ Chunk 898 into 'sales' → Rows: 10000, Mem: 151.85 MB
2025-08-05 15:18:15,798 - INFO - ✅ Chunk 899 into 'sales' → Rows: 10000, Mem: 150.32 MB
2025-08-05 15:18:15,958 - INFO - ✅ Chunk 900 into 'sales' → Rows: 10000, Mem: 152.26 MB
2025-08-05 15:18:16,111 - INFO - ✅ Chunk 901 into 'sales' → Rows: 10000, Mem: 152.64 MB
2025-08-05 15:18:16,275 - INFO - ✅ Chunk 902 into 'sales' → Rows: 10000, Mem: 153.15 MB
2025-08-05 15:18:16,430 - INFO - ✅ Chunk 903 into 'sales' → Rows: 10000, Mem: 153.19 MB
2025-08-05 15:18:16,588 - INFO - ✅ Chunk 904 into 'sales' → Rows: 10000, Mem: 153.2 MB
2025-08-05 15:18:16,764 - INFO - ✅ Chunk 905 into 'sales' → Rows: 10000, Mem: 153.2 MB
2025-08-05 15:18:16,921 - INFO - ✅ Chunk 906 into 'sales' → Rows: 10000, Mem: 153.19 MB
2025-08-05 15:18:17,073 - INFO - ✅ Chunk 907 into 'sales' → Rows: 10000, Mem: 153.2 MB
2025-08-05 15:18:17,235 - INFO - ✅ Chunk 908 into 'sales' → Rows: 10000, Mem: 153.2 MB
2025-08-05 15:18:17,387 - INFO - ✅ Chunk 909 into 'sales' → Rows: 10000, Mem: 152.94 MB
2025-08-05 15:18:17,541 - INFO - ✅ Chunk 910 into 'sales' → Rows: 10000, Mem: 152.94 MB
2025-08-05 15:18:17,715 - INFO - ✅ Chunk 911 into 'sales' → Rows: 10000, Mem: 153.18 MB
2025-08-05 15:18:18,072 - INFO - ✅ Chunk 912 into 'sales' → Rows: 10000, Mem: 153.18 MB
2025-08-05 15:18:18,231 - INFO - ✅ Chunk 913 into 'sales' → Rows: 10000, Mem: 153.18 MB
2025-08-05 15:18:18,379 - INFO - ✅ Chunk 914 into 'sales' → Rows: 10000, Mem: 153.17 MB
2025-08-05 15:18:18,536 - INFO - ✅ Chunk 915 into 'sales' → Rows: 10000, Mem: 153.18 MB
2025-08-05 15:18:18,691 - INFO - ✅ Chunk 916 into 'sales' → Rows: 10000, Mem: 153.63 MB
2025-08-05 15:18:18,857 - INFO - ✅ Chunk 917 into 'sales' → Rows: 10000, Mem: 153.63 MB
2025-08-05 15:18:19,010 - INFO - ✅ Chunk 918 into 'sales' → Rows: 10000, Mem: 153.71 MB
2025-08-05 15:18:19,163 - INFO - ✅ Chunk 919 into 'sales' → Rows: 10000, Mem: 153.71 MB
2025-08-05 15:18:19,318 - INFO - ✅ Chunk 920 into 'sales' → Rows: 10000, Mem: 153.71 MB
2025-08-05 15:18:19,464 - INFO - ✅ Chunk 921 into 'sales' → Rows: 10000, Mem: 153.7 MB
2025-08-05 15:18:19,619 - INFO - ✅ Chunk 922 into 'sales' → Rows: 10000, Mem: 153.71 MB
2025-08-05 15:18:19,776 - INFO - ✅ Chunk 923 into 'sales' → Rows: 10000, Mem: 153.71 MB
2025-08-05 15:18:19,939 - INFO - ✅ Chunk 924 into 'sales' → Rows: 10000, Mem: 153.71 MB
2025-08-05 15:18:20,096 - INFO - ✅ Chunk 925 into 'sales' → Rows: 10000, Mem: 152.66 MB
2025-08-05 15:18:20,254 - INFO - ✅ Chunk 926 into 'sales' → Rows: 10000, Mem: 153.2 MB
2025-08-05 15:18:20,411 - INFO - ✅ Chunk 927 into 'sales' → Rows: 10000, Mem: 153.2 MB
2025-08-05 15:18:20,564 - INFO - ✅ Chunk 928 into 'sales' → Rows: 10000, Mem: 153.19 MB
2025-08-05 15:18:20,722 - INFO - ✅ Chunk 929 into 'sales' → Rows: 10000, Mem: 152.15 MB
2025-08-05 15:18:21,091 - INFO - ✅ Chunk 930 into 'sales' → Rows: 10000, Mem: 152.54 MB
2025-08-05 15:18:21,247 - INFO - ✅ Chunk 931 into 'sales' → Rows: 10000, Mem: 152.92 MB
2025-08-05 15:18:21,402 - INFO - ✅ Chunk 932 into 'sales' → Rows: 10000, Mem: 152.91 MB
2025-08-05 15:18:21,556 - INFO - ✅ Chunk 933 into 'sales' → Rows: 10000, Mem: 153.45 MB
2025-08-05 15:18:21,718 - INFO - ✅ Chunk 934 into 'sales' → Rows: 10000, Mem: 152.66 MB
2025-08-05 15:18:21,869 - INFO - ✅ Chunk 935 into 'sales' → Rows: 10000, Mem: 152.67 MB
2025-08-05 15:18:22,029 - INFO - ✅ Chunk 936 into 'sales' → Rows: 10000, Mem: 152.66 MB
2025-08-05 15:18:22,195 - INFO - ✅ Chunk 937 into 'sales' → Rows: 10000, Mem: 152.66 MB
2025-08-05 15:18:22,355 - INFO - ✅ Chunk 938 into 'sales' → Rows: 10000, Mem: 152.94 MB
2025-08-05 15:18:22,506 - INFO - ✅ Chunk 939 into 'sales' → Rows: 10000, Mem: 153.12 MB
2025-08-05 15:18:22,659 - INFO - ✅ Chunk 940 into 'sales' → Rows: 10000, Mem: 153.58 MB
2025-08-05 15:18:22,817 - INFO - ✅ Chunk 941 into 'sales' → Rows: 10000, Mem: 153.73 MB
2025-08-05 15:18:22,973 - INFO - ✅ Chunk 942 into 'sales' → Rows: 10000, Mem: 153.73 MB
2025-08-05 15:18:23,128 - INFO - ✅ Chunk 943 into 'sales' → Rows: 10000, Mem: 152.68 MB
2025-08-05 15:18:23,507 - INFO - ✅ Chunk 944 into 'sales' → Rows: 10000, Mem: 152.68 MB
2025-08-05 15:18:23,677 - INFO - ✅ Chunk 945 into 'sales' → Rows: 10000, Mem: 152.16 MB
2025-08-05 15:18:23,840 - INFO - ✅ Chunk 946 into 'sales' → Rows: 10000, Mem: 153.0 MB
2025-08-05 15:18:24,000 - INFO - ✅ Chunk 947 into 'sales' → Rows: 10000, Mem: 153.56 MB
2025-08-05 15:18:24,151 - INFO - ✅ Chunk 948 into 'sales' → Rows: 10000, Mem: 153.55 MB
2025-08-05 15:18:24,309 - INFO - ✅ Chunk 949 into 'sales' → Rows: 10000, Mem: 153.55 MB
2025-08-05 15:18:24,473 - INFO - ✅ Chunk 950 into 'sales' → Rows: 10000, Mem: 153.59 MB
2025-08-05 15:18:24,628 - INFO - ✅ Chunk 951 into 'sales' → Rows: 10000, Mem: 153.71 MB
2025-08-05 15:18:24,786 - INFO - ✅ Chunk 952 into 'sales' → Rows: 10000, Mem: 152.93 MB
2025-08-05 15:18:24,943 - INFO - ✅ Chunk 953 into 'sales' → Rows: 10000, Mem: 152.92 MB
2025-08-05 15:18:25,097 - INFO - ✅ Chunk 954 into 'sales' → Rows: 10000, Mem: 153.05 MB
2025-08-05 15:18:25,257 - INFO - ✅ Chunk 955 into 'sales' → Rows: 10000, Mem: 153.59 MB
2025-08-05 15:18:25,409 - INFO - ✅ Chunk 956 into 'sales' → Rows: 10000, Mem: 152.44 MB
2025-08-05 15:18:25,572 - INFO - ✅ Chunk 957 into 'sales' → Rows: 10000, Mem: 152.98 MB
2025-08-05 15:18:25,729 - INFO - ✅ Chunk 958 into 'sales' → Rows: 10000, Mem: 152.98 MB
2025-08-05 15:18:25,887 - INFO - ✅ Chunk 959 into 'sales' → Rows: 10000, Mem: 152.98 MB
2025-08-05 15:18:26,044 - INFO - ✅ Chunk 960 into 'sales' → Rows: 10000, Mem: 152.14 MB
2025-08-05 15:18:26,197 - INFO - ✅ Chunk 961 into 'sales' → Rows: 10000, Mem: 153.06 MB
2025-08-05 15:18:26,573 - INFO - ✅ Chunk 962 into 'sales' → Rows: 10000, Mem: 153.26 MB
2025-08-05 15:18:26,744 - INFO - ✅ Chunk 963 into 'sales' → Rows: 10000, Mem: 153.52 MB
2025-08-05 15:18:26,916 - INFO - ✅ Chunk 964 into 'sales' → Rows: 10000, Mem: 153.69 MB
2025-08-05 15:18:27,073 - INFO - ✅ Chunk 965 into 'sales' → Rows: 10000, Mem: 152.2 MB
2025-08-05 15:18:27,230 - INFO - ✅ Chunk 966 into 'sales' → Rows: 10000, Mem: 152.67 MB
2025-08-05 15:18:27,393 - INFO - ✅ Chunk 967 into 'sales' → Rows: 10000, Mem: 152.78 MB
2025-08-05 15:18:27,581 - INFO - ✅ Chunk 968 into 'sales' → Rows: 10000, Mem: 152.78 MB
2025-08-05 15:18:27,755 - INFO - ✅ Chunk 969 into 'sales' → Rows: 10000, Mem: 153.42 MB
2025-08-05 15:18:27,935 - INFO - ✅ Chunk 970 into 'sales' → Rows: 10000, Mem: 153.42 MB
2025-08-05 15:18:28,088 - INFO - ✅ Chunk 971 into 'sales' → Rows: 10000, Mem: 153.42 MB
2025-08-05 15:18:28,237 - INFO - ✅ Chunk 972 into 'sales' → Rows: 10000, Mem: 153.42 MB
2025-08-05 15:18:28,386 - INFO - ✅ Chunk 973 into 'sales' → Rows: 10000, Mem: 153.41 MB
2025-08-05 15:18:28,547 - INFO - ✅ Chunk 974 into 'sales' → Rows: 10000, Mem: 153.81 MB
2025-08-05 15:18:28,712 - INFO - ✅ Chunk 975 into 'sales' → Rows: 10000, Mem: 153.96 MB
2025-08-05 15:18:28,880 - INFO - ✅ Chunk 976 into 'sales' → Rows: 10000, Mem: 153.95 MB
2025-08-05 15:18:29,047 - INFO - ✅ Chunk 977 into 'sales' → Rows: 10000, Mem: 153.96 MB
2025-08-05 15:18:29,197 - INFO - ✅ Chunk 978 into 'sales' → Rows: 10000, Mem: 153.96 MB
2025-08-05 15:18:29,357 - INFO - ✅ Chunk 979 into 'sales' → Rows: 10000, Mem: 152.91 MB
2025-08-05 15:18:29,776 - INFO - ✅ Chunk 980 into 'sales' → Rows: 10000, Mem: 152.91 MB
2025-08-05 15:18:29,943 - INFO - ✅ Chunk 981 into 'sales' → Rows: 10000, Mem: 152.91 MB
2025-08-05 15:18:30,104 - INFO - ✅ Chunk 982 into 'sales' → Rows: 10000, Mem: 152.91 MB
2025-08-05 15:18:30,265 - INFO - ✅ Chunk 983 into 'sales' → Rows: 10000, Mem: 153.24 MB
2025-08-05 15:18:30,419 - INFO - ✅ Chunk 984 into 'sales' → Rows: 10000, Mem: 153.27 MB
2025-08-05 15:18:30,578 - INFO - ✅ Chunk 985 into 'sales' → Rows: 10000, Mem: 153.29 MB
2025-08-05 15:18:30,745 - INFO - ✅ Chunk 986 into 'sales' → Rows: 10000, Mem: 153.3 MB
2025-08-05 15:18:30,913 - INFO - ✅ Chunk 987 into 'sales' → Rows: 10000, Mem: 152.29 MB
2025-08-05 15:18:31,066 - INFO - ✅ Chunk 988 into 'sales' → Rows: 10000, Mem: 153.36 MB
2025-08-05 15:18:31,224 - INFO - ✅ Chunk 989 into 'sales' → Rows: 10000, Mem: 153.65 MB
2025-08-05 15:18:31,387 - INFO - ✅ Chunk 990 into 'sales' → Rows: 10000, Mem: 152.57 MB
2025-08-05 15:18:31,546 - INFO - ✅ Chunk 991 into 'sales' → Rows: 10000, Mem: 152.67 MB
2025-08-05 15:18:31,709 - INFO - ✅ Chunk 992 into 'sales' → Rows: 10000, Mem: 152.68 MB
2025-08-05 15:18:32,305 - INFO - ✅ Chunk 993 into 'sales' → Rows: 10000, Mem: 153.18 MB
2025-08-05 15:18:32,472 - INFO - ✅ Chunk 994 into 'sales' → Rows: 10000, Mem: 153.18 MB
2025-08-05 15:18:32,621 - INFO - ✅ Chunk 995 into 'sales' → Rows: 10000, Mem: 153.56 MB
2025-08-05 15:18:32,775 - INFO - ✅ Chunk 996 into 'sales' → Rows: 10000, Mem: 153.56 MB
2025-08-05 15:18:32,934 - INFO - ✅ Chunk 997 into 'sales' → Rows: 10000, Mem: 153.55 MB
2025-08-05 15:18:33,104 - INFO - ✅ Chunk 998 into 'sales' → Rows: 10000, Mem: 153.56 MB
2025-08-05 15:18:33,256 - INFO - ✅ Chunk 999 into 'sales' → Rows: 10000, Mem: 153.55 MB
2025-08-05 15:18:33,410 - INFO - ✅ Chunk 1000 into 'sales' → Rows: 10000, Mem: 153.55 MB
2025-08-05 15:18:33,573 - INFO - ✅ Chunk 1001 into 'sales' → Rows: 10000, Mem: 153.56 MB
2025-08-05 15:18:33,727 - INFO - ✅ Chunk 1002 into 'sales' → Rows: 10000, Mem: 153.55 MB
2025-08-05 15:18:33,874 - INFO - ✅ Chunk 1003 into 'sales' → Rows: 10000, Mem: 153.56 MB
2025-08-05 15:18:34,040 - INFO - ✅ Chunk 1004 into 'sales' → Rows: 10000, Mem: 153.57 MB
2025-08-05 15:18:34,188 - INFO - ✅ Chunk 1005 into 'sales' → Rows: 10000, Mem: 153.56 MB
2025-08-05 15:18:34,342 - INFO - ✅ Chunk 1006 into 'sales' → Rows: 10000, Mem: 153.56 MB
2025-08-05 15:18:34,671 - INFO - ✅ Chunk 1007 into 'sales' → Rows: 10000, Mem: 153.56 MB
2025-08-05 15:18:34,829 - INFO - ✅ Chunk 1008 into 'sales' → Rows: 10000, Mem: 153.57 MB
2025-08-05 15:18:34,994 - INFO - ✅ Chunk 1009 into 'sales' → Rows: 10000, Mem: 153.57 MB
2025-08-05 15:18:35,143 - INFO - ✅ Chunk 1010 into 'sales' → Rows: 10000, Mem: 153.57 MB
2025-08-05 15:18:35,298 - INFO - ✅ Chunk 1011 into 'sales' → Rows: 10000, Mem: 154.07 MB
2025-08-05 15:18:35,450 - INFO - ✅ Chunk 1012 into 'sales' → Rows: 10000, Mem: 154.07 MB
2025-08-05 15:18:35,606 - INFO - ✅ Chunk 1013 into 'sales' → Rows: 10000, Mem: 154.07 MB
2025-08-05 15:18:35,756 - INFO - ✅ Chunk 1014 into 'sales' → Rows: 10000, Mem: 154.06 MB
2025-08-05 15:18:35,914 - INFO - ✅ Chunk 1015 into 'sales' → Rows: 10000, Mem: 154.07 MB
2025-08-05 15:18:36,075 - INFO - ✅ Chunk 1016 into 'sales' → Rows: 10000, Mem: 154.07 MB
2025-08-05 15:18:36,223 - INFO - ✅ Chunk 1017 into 'sales' → Rows: 10000, Mem: 154.07 MB
2025-08-05 15:18:36,376 - INFO - ✅ Chunk 1018 into 'sales' → Rows: 10000, Mem: 154.07 MB
2025-08-05 15:18:36,521 - INFO - ✅ Chunk 1019 into 'sales' → Rows: 10000, Mem: 154.08 MB
2025-08-05 15:18:36,676 - INFO - ✅ Chunk 1020 into 'sales' → Rows: 10000, Mem: 151.1 MB
2025-08-05 15:18:36,838 - INFO - ✅ Chunk 1021 into 'sales' → Rows: 10000, Mem: 152.23 MB
2025-08-05 15:18:37,004 - INFO - ✅ Chunk 1022 into 'sales' → Rows: 10000, Mem: 152.99 MB
2025-08-05 15:18:37,351 - INFO - ✅ Chunk 1023 into 'sales' → Rows: 10000, Mem: 153.02 MB
2025-08-05 15:18:37,512 - INFO - ✅ Chunk 1024 into 'sales' → Rows: 10000, Mem: 153.02 MB
2025-08-05 15:18:37,668 - INFO - ✅ Chunk 1025 into 'sales' → Rows: 10000, Mem: 153.02 MB
2025-08-05 15:18:37,824 - INFO - ✅ Chunk 1026 into 'sales' → Rows: 10000, Mem: 150.24 MB
2025-08-05 15:18:37,973 - INFO - ✅ Chunk 1027 into 'sales' → Rows: 10000, Mem: 152.64 MB
2025-08-05 15:18:38,139 - INFO - ✅ Chunk 1028 into 'sales' → Rows: 10000, Mem: 151.93 MB
2025-08-05 15:18:38,300 - INFO - ✅ Chunk 1029 into 'sales' → Rows: 10000, Mem: 152.43 MB
2025-08-05 15:18:38,455 - INFO - ✅ Chunk 1030 into 'sales' → Rows: 10000, Mem: 152.5 MB
2025-08-05 15:18:38,611 - INFO - ✅ Chunk 1031 into 'sales' → Rows: 10000, Mem: 152.84 MB
2025-08-05 15:18:38,761 - INFO - ✅ Chunk 1032 into 'sales' → Rows: 10000, Mem: 152.87 MB
2025-08-05 15:18:38,914 - INFO - ✅ Chunk 1033 into 'sales' → Rows: 10000, Mem: 152.88 MB
2025-08-05 15:18:39,071 - INFO - ✅ Chunk 1034 into 'sales' → Rows: 10000, Mem: 152.88 MB
2025-08-05 15:18:39,271 - INFO - ✅ Chunk 1035 into 'sales' → Rows: 10000, Mem: 153.43 MB
2025-08-05 15:18:39,617 - INFO - ✅ Chunk 1036 into 'sales' → Rows: 10000, Mem: 153.43 MB
2025-08-05 15:18:39,778 - INFO - ✅ Chunk 1037 into 'sales' → Rows: 10000, Mem: 153.44 MB
2025-08-05 15:18:39,938 - INFO - ✅ Chunk 1038 into 'sales' → Rows: 10000, Mem: 153.44 MB
2025-08-05 15:18:40,102 - INFO - ✅ Chunk 1039 into 'sales' → Rows: 10000, Mem: 152.41 MB
2025-08-05 15:18:40,267 - INFO - ✅ Chunk 1040 into 'sales' → Rows: 10000, Mem: 150.28 MB
2025-08-05 15:18:40,418 - INFO - ✅ Chunk 1041 into 'sales' → Rows: 10000, Mem: 152.64 MB
2025-08-05 15:18:40,572 - INFO - ✅ Chunk 1042 into 'sales' → Rows: 10000, Mem: 153.0 MB
2025-08-05 15:18:40,729 - INFO - ✅ Chunk 1043 into 'sales' → Rows: 10000, Mem: 153.01 MB
2025-08-05 15:18:40,884 - INFO - ✅ Chunk 1044 into 'sales' → Rows: 10000, Mem: 153.04 MB
2025-08-05 15:18:41,039 - INFO - ✅ Chunk 1045 into 'sales' → Rows: 10000, Mem: 153.68 MB
2025-08-05 15:18:41,203 - INFO - ✅ Chunk 1046 into 'sales' → Rows: 10000, Mem: 153.68 MB
2025-08-05 15:18:41,356 - INFO - ✅ Chunk 1047 into 'sales' → Rows: 10000, Mem: 153.68 MB
2025-08-05 15:18:41,509 - INFO - ✅ Chunk 1048 into 'sales' → Rows: 10000, Mem: 153.69 MB
2025-08-05 15:18:41,671 - INFO - ✅ Chunk 1049 into 'sales' → Rows: 10000, Mem: 153.69 MB
2025-08-05 15:18:42,017 - INFO - ✅ Chunk 1050 into 'sales' → Rows: 10000, Mem: 153.69 MB
2025-08-05 15:18:42,182 - INFO - ✅ Chunk 1051 into 'sales' → Rows: 10000, Mem: 153.69 MB
2025-08-05 15:18:42,339 - INFO - ✅ Chunk 1052 into 'sales' → Rows: 10000, Mem: 153.69 MB
2025-08-05 15:18:42,488 - INFO - ✅ Chunk 1053 into 'sales' → Rows: 10000, Mem: 153.23 MB
2025-08-05 15:18:42,646 - INFO - ✅ Chunk 1054 into 'sales' → Rows: 10000, Mem: 153.23 MB
2025-08-05 15:18:42,810 - INFO - ✅ Chunk 1055 into 'sales' → Rows: 10000, Mem: 153.57 MB
2025-08-05 15:18:42,974 - INFO - ✅ Chunk 1056 into 'sales' → Rows: 10000, Mem: 153.77 MB
2025-08-05 15:18:43,135 - INFO - ✅ Chunk 1057 into 'sales' → Rows: 10000, Mem: 153.29 MB
2025-08-05 15:18:43,294 - INFO - ✅ Chunk 1058 into 'sales' → Rows: 10000, Mem: 153.29 MB
2025-08-05 15:18:43,444 - INFO - ✅ Chunk 1059 into 'sales' → Rows: 10000, Mem: 153.29 MB
2025-08-05 15:18:43,603 - INFO - ✅ Chunk 1060 into 'sales' → Rows: 10000, Mem: 153.29 MB
2025-08-05 15:18:43,763 - INFO - ✅ Chunk 1061 into 'sales' → Rows: 10000, Mem: 153.29 MB
2025-08-05 15:18:43,929 - INFO - ✅ Chunk 1062 into 'sales' → Rows: 10000, Mem: 152.77 MB
2025-08-05 15:18:44,081 - INFO - ✅ Chunk 1063 into 'sales' → Rows: 10000, Mem: 152.14 MB
2025-08-05 15:18:44,252 - INFO - ✅ Chunk 1064 into 'sales' → Rows: 10000, Mem: 152.52 MB
2025-08-05 15:18:44,402 - INFO - ✅ Chunk 1065 into 'sales' → Rows: 10000, Mem: 152.9 MB
2025-08-05 15:18:44,559 - INFO - ✅ Chunk 1066 into 'sales' → Rows: 10000, Mem: 152.9 MB
2025-08-05 15:18:44,920 - INFO - ✅ Chunk 1067 into 'sales' → Rows: 10000, Mem: 152.89 MB
2025-08-05 15:18:45,084 - INFO - ✅ Chunk 1068 into 'sales' → Rows: 10000, Mem: 153.28 MB
2025-08-05 15:18:45,249 - INFO - ✅ Chunk 1069 into 'sales' → Rows: 10000, Mem: 153.28 MB
2025-08-05 15:18:45,405 - INFO - ✅ Chunk 1070 into 'sales' → Rows: 10000, Mem: 153.29 MB
2025-08-05 15:18:45,555 - INFO - ✅ Chunk 1071 into 'sales' → Rows: 10000, Mem: 153.7 MB
2025-08-05 15:18:45,713 - INFO - ✅ Chunk 1072 into 'sales' → Rows: 10000, Mem: 153.8 MB
2025-08-05 15:18:45,879 - INFO - ✅ Chunk 1073 into 'sales' → Rows: 10000, Mem: 153.8 MB
2025-08-05 15:18:46,039 - INFO - ✅ Chunk 1074 into 'sales' → Rows: 10000, Mem: 153.82 MB
2025-08-05 15:18:46,210 - INFO - ✅ Chunk 1075 into 'sales' → Rows: 10000, Mem: 152.8 MB
2025-08-05 15:18:46,375 - INFO - ✅ Chunk 1076 into 'sales' → Rows: 10000, Mem: 153.35 MB
2025-08-05 15:18:46,522 - INFO - ✅ Chunk 1077 into 'sales' → Rows: 10000, Mem: 153.34 MB
2025-08-05 15:18:46,678 - INFO - ✅ Chunk 1078 into 'sales' → Rows: 10000, Mem: 153.35 MB
2025-08-05 15:18:46,841 - INFO - ✅ Chunk 1079 into 'sales' → Rows: 10000, Mem: 153.35 MB
2025-08-05 15:18:47,199 - INFO - ✅ Chunk 1080 into 'sales' → Rows: 10000, Mem: 153.35 MB
2025-08-05 15:18:47,369 - INFO - ✅ Chunk 1081 into 'sales' → Rows: 10000, Mem: 153.35 MB
2025-08-05 15:18:47,518 - INFO - ✅ Chunk 1082 into 'sales' → Rows: 10000, Mem: 153.36 MB
2025-08-05 15:18:47,673 - INFO - ✅ Chunk 1083 into 'sales' → Rows: 10000, Mem: 152.3 MB
2025-08-05 15:18:47,826 - INFO - ✅ Chunk 1084 into 'sales' → Rows: 10000, Mem: 152.35 MB
2025-08-05 15:18:47,983 - INFO - ✅ Chunk 1085 into 'sales' → Rows: 10000, Mem: 153.11 MB
2025-08-05 15:18:48,140 - INFO - ✅ Chunk 1086 into 'sales' → Rows: 10000, Mem: 153.16 MB
2025-08-05 15:18:48,311 - INFO - ✅ Chunk 1087 into 'sales' → Rows: 10000, Mem: 153.14 MB
2025-08-05 15:18:48,468 - INFO - ✅ Chunk 1088 into 'sales' → Rows: 10000, Mem: 153.14 MB
2025-08-05 15:18:48,621 - INFO - ✅ Chunk 1089 into 'sales' → Rows: 10000, Mem: 153.15 MB
2025-08-05 15:18:48,778 - INFO - ✅ Chunk 1090 into 'sales' → Rows: 10000, Mem: 153.15 MB
2025-08-05 15:18:48,936 - INFO - ✅ Chunk 1091 into 'sales' → Rows: 10000, Mem: 153.15 MB
2025-08-05 15:18:49,106 - INFO - ✅ Chunk 1092 into 'sales' → Rows: 10000, Mem: 153.15 MB
2025-08-05 15:18:49,266 - INFO - ✅ Chunk 1093 into 'sales' → Rows: 10000, Mem: 153.2 MB
2025-08-05 15:18:49,426 - INFO - ✅ Chunk 1094 into 'sales' → Rows: 10000, Mem: 153.2 MB
2025-08-05 15:18:49,585 - INFO - ✅ Chunk 1095 into 'sales' → Rows: 10000, Mem: 153.71 MB
2025-08-05 15:18:49,744 - INFO - ✅ Chunk 1096 into 'sales' → Rows: 10000, Mem: 153.72 MB
2025-08-05 15:18:50,122 - INFO - ✅ Chunk 1097 into 'sales' → Rows: 10000, Mem: 153.72 MB
2025-08-05 15:18:50,303 - INFO - ✅ Chunk 1098 into 'sales' → Rows: 10000, Mem: 153.73 MB
2025-08-05 15:18:50,463 - INFO - ✅ Chunk 1099 into 'sales' → Rows: 10000, Mem: 153.73 MB
2025-08-05 15:18:50,618 - INFO - ✅ Chunk 1100 into 'sales' → Rows: 10000, Mem: 153.72 MB
2025-08-05 15:18:50,778 - INFO - ✅ Chunk 1101 into 'sales' → Rows: 10000, Mem: 153.73 MB
2025-08-05 15:18:50,960 - INFO - ✅ Chunk 1102 into 'sales' → Rows: 10000, Mem: 151.32 MB
2025-08-05 15:18:51,161 - INFO - ✅ Chunk 1103 into 'sales' → Rows: 10000, Mem: 153.05 MB
2025-08-05 15:18:51,345 - INFO - ✅ Chunk 1104 into 'sales' → Rows: 10000, Mem: 152.54 MB
2025-08-05 15:18:51,498 - INFO - ✅ Chunk 1105 into 'sales' → Rows: 10000, Mem: 153.09 MB
2025-08-05 15:18:51,647 - INFO - ✅ Chunk 1106 into 'sales' → Rows: 10000, Mem: 153.25 MB
2025-08-05 15:18:51,807 - INFO - ✅ Chunk 1107 into 'sales' → Rows: 10000, Mem: 153.31 MB
2025-08-05 15:18:51,970 - INFO - ✅ Chunk 1108 into 'sales' → Rows: 10000, Mem: 153.32 MB
2025-08-05 15:18:52,196 - INFO - ✅ Chunk 1109 into 'sales' → Rows: 10000, Mem: 146.85 MB
2025-08-05 15:18:52,547 - INFO - ✅ Chunk 1110 into 'sales' → Rows: 10000, Mem: 152.11 MB
2025-08-05 15:18:52,914 - INFO - ✅ Chunk 1111 into 'sales' → Rows: 10000, Mem: 153.23 MB
2025-08-05 15:18:53,080 - INFO - ✅ Chunk 1112 into 'sales' → Rows: 10000, Mem: 152.6 MB
2025-08-05 15:18:53,240 - INFO - ✅ Chunk 1113 into 'sales' → Rows: 10000, Mem: 152.79 MB
2025-08-05 15:18:53,414 - INFO - ✅ Chunk 1114 into 'sales' → Rows: 10000, Mem: 152.89 MB
2025-08-05 15:18:53,564 - INFO - ✅ Chunk 1115 into 'sales' → Rows: 10000, Mem: 146.88 MB
2025-08-05 15:18:53,719 - INFO - ✅ Chunk 1116 into 'sales' → Rows: 10000, Mem: 152.66 MB
2025-08-05 15:18:53,878 - INFO - ✅ Chunk 1117 into 'sales' → Rows: 10000, Mem: 153.1 MB
2025-08-05 15:18:54,039 - INFO - ✅ Chunk 1118 into 'sales' → Rows: 10000, Mem: 152.03 MB
2025-08-05 15:18:54,196 - INFO - ✅ Chunk 1119 into 'sales' → Rows: 10000, Mem: 152.81 MB
2025-08-05 15:18:54,354 - INFO - ✅ Chunk 1120 into 'sales' → Rows: 10000, Mem: 152.83 MB
2025-08-05 15:18:54,510 - INFO - ✅ Chunk 1121 into 'sales' → Rows: 10000, Mem: 153.2 MB
2025-08-05 15:18:54,663 - INFO - ✅ Chunk 1122 into 'sales' → Rows: 10000, Mem: 153.27 MB
2025-08-05 15:18:54,819 - INFO - ✅ Chunk 1123 into 'sales' → Rows: 10000, Mem: 153.41 MB
